,X5_10,X7_13,X7_14,X7_15,X7_16,X7_17,X7_18,X7_19,X7_20,X7_21,X7_22,X7_23,X7_24,X7_25,X7_26,X7_27,X7_28,X7_29,X7_30,X7_31,X3_12,X3_13,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X5_9,X5_10,X5_11,X5_12,X5_13,X5_14,X5_15,X5_16,X5_17,X5_18,X5_19,X5_20,X5_21,X5_22,X5_23,X5_24,X5_25,X5_26
629,0.733,0.811,0.802,0.833,0.834,0.794,0.771,0.811,0.817,0.877,0.95,0.995,0.958,0.739,0.66,0.622,0.628,0.661,0.682,0.708,0.704,0.736,0.228,0.238,0.247,0.256,0.265,0.274,0.283,0.292,0.302,0.311,0.295,0.725,0.733,0.736,0.734,0.767,0.772,0.769,0.766,0.763,0.77,0.78,0.79,0.8,0.808,0.803,0.742,0.607,0.615
639,0.692,0.746,0.809,0.848,0.881,0.771,0.787,0.806,0.807,0.764,0.779,0.811,0.802,0.833,0.834,0.794,0.771,0.811,0.817,0.877,0.627,0.74,0.305,0.325,0.346,0.331,0.274,0.234,0.193,0.152,0.17,0.214,0.228,0.701,0.692,0.684,0.675,0.723,0.755,0.759,0.753,0.744,0.734,0.725,0.733,0.736,0.734,0.767,0.772,0.769,0.766
649,0.744,0.681,0.726,0.762,0.764,0.798,0.806,0.793,0.74,0.721,0.693,0.746,0.809,0.848,0.881,0.771,0.787,0.806,0.807,0.764,0.167,0.216,0.254,0.254,0.253,0.253,0.248,0.244,0.239,0.244,0.264,0.285,0.305,0.852,0.744,0.688,0.687,0.691,0.701,0.717,0.726,0.717,0.709,0.701,0.692,0.684,0.675,0.723,0.755,0.759,0.753
659,0.758,0.696,0.668,0.67,0.72,0.818,0.92,0.982,0.834,0.687,0.703,0.681,0.726,0.762,0.764,0.798,0.806,0.793,0.74,0.721,0.623,0.67,0.238,0.242,0.246,0.25,0.254,0.257,0.256,0.256,0.255,0.255,0.254,0.762,0.758,0.754,0.749,0.744,0.739,0.735,0.768,0.812,0.832,0.852,0.744,0.688,0.687,0.691,0.701,0.717,0.726
669,0.75,0.707,0.698,0.709,0.682,0.689,0.722,0.72,0.762,0.736,0.711,0.696,0.668,0.67,0.72,0.818,0.92,0.982,0.834,0.687,0.628,0.656,0.294,0.285,0.276,0.268,0.262,0.257,0.253,0.248,0.244,0.24,0.238,0.75,0.75,0.751,0.752,0.752,0.753,0.753,0.756,0.762,0.765,0.762,0.758,0.754,0.749,0.744,0.739,0.735,0.768
679,0.709,0.686,0.638,0.645,0.653,0.683,0.706,0.706,0.706,0.725,0.704,0.707,0.698,0.709,0.682,0.689,0.722,0.72,0.762,0.736,0.531,0.536,0.249,0.245,0.242,0.238,0.259,0.291,0.323,0.33,0.317,0.303,0.294,0.707,0.709,0.71,0.712,0.714,0.715,0.716,0.717,0.741,0.747,0.75,0.75,0.751,0.752,0.752,0.753,0.753,0.756
689,0.732,0.683,0.686,0.652,0.672,0.65,0.654,0.683,0.679,0.714,0.71,0.686,0.638,0.645,0.653,0.683,0.706,0.706,0.706,0.725,0.393,0.435,0.237,0.237,0.239,0.242,0.245,0.248,0.251,0.254,0.257,0.253,0.249,0.737,0.732,0.726,0.72,0.715,0.709,0.705,0.701,0.698,0.704,0.707,0.709,0.71,0.712,0.714,0.715,0.716,0.717
699,0.758,0.706,0.703,0.674,0.637,0.684,0.69,0.714,0.711,0.691,0.679,0.683,0.686,0.652,0.672,0.65,0.654,0.683,0.679,0.714,0.617,0.579,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.716,0.758,0.797,0.768,0.738,0.724,0.722,0.72,0.747,0.743,0.737,0.732,0.726,0.72,0.715,0.709,0.705,0.701
709,0.734,0.701,0.67,0.695,0.672,0.609,0.642,0.645,0.696,0.747,0.76,0.706,0.703,0.674,0.637,0.684,0.69,0.714,0.711,0.691,0.455,0.442,0.234,0.261,0.273,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.719,0.734,0.737,0.73,0.745,0.708,0.711,0.714,0.685,0.703,0.716,0.758,0.797,0.768,0.738,0.724,0.722,0.72
719,0.737,0.705,0.751,0.713,0.679,0.664,0.639,0.633,0.655,0.683,0.683,0.701,0.67,0.695,0.672,0.609,0.642,0.645,0.696,0.747,0.699,0.7,0.261,0.266,0.268,0.265,0.263,0.26,0.258,0.252,0.244,0.235,0.234,0.76,0.737,0.742,0.747,0.749,0.75,0.744,0.737,0.731,0.725,0.719,0.734,0.737,0.73,0.745,0.708,0.711,0.714
729,0.867,0.612,0.606,0.628,0.672,0.709,0.75,0.696,0.629,0.629,0.644,0.705,0.751,0.713,0.679,0.664,0.639,0.633,0.655,0.683,0.287,0.324,0.228,0.23,0.231,0.233,0.234,0.236,0.24,0.245,0.25,0.256,0.261,0.862,0.867,0.848,0.757,0.68,0.684,0.724,0.749,0.753,0.756,0.76,0.737,0.742,0.747,0.749,0.75,0.744,0.737
739,0.837,0.75,0.699,0.676,0.665,0.684,0.756,0.869,0.942,0.926,0.801,0.612,0.606,0.628,0.672,0.709,0.75,0.696,0.629,0.629,0.662,0.648,0.213,0.214,0.216,0.217,0.219,0.22,0.222,0.224,0.225,0.227,0.228,0.827,0.837,0.841,0.83,0.819,0.809,0.798,0.795,0.814,0.834,0.862,0.867,0.848,0.757,0.68,0.684,0.724,0.749
749,0.831,0.769,0.73,0.729,0.703,0.707,0.74,0.759,0.803,0.814,0.802,0.75,0.699,0.676,0.665,0.684,0.756,0.869,0.942,0.926,0.634,0.613,0.25,0.2,0.152,0.16,0.168,0.175,0.183,0.191,0.198,0.206,0.213,0.829,0.831,0.826,0.818,0.809,0.804,0.805,0.806,0.808,0.818,0.827,0.837,0.841,0.83,0.819,0.809,0.798,0.795
759,0.805,0.767,0.742,0.73,0.729,0.723,0.731,0.776,0.772,0.805,0.803,0.769,0.73,0.729,0.703,0.707,0.74,0.759,0.803,0.814,0.709,0.686,0.207,0.208,0.218,0.234,0.251,0.268,0.284,0.301,0.318,0.299,0.25,0.809,0.805,0.814,0.819,0.819,0.819,0.821,0.823,0.825,0.827,0.829,0.831,0.826,0.818,0.809,0.804,0.805,0.806
769,0.823,0.836,0.833,0.835,0.845,0.797,0.805,0.776,0.733,0.745,0.759,0.767,0.742,0.73,0.729,0.723,0.731,0.776,0.772,0.805,0.753,0.748,0.266,0.252,0.238,0.225,0.211,0.201,0.202,0.203,0.204,0.205,0.207,0.802,0.823,0.831,0.832,0.834,0.835,0.836,0.83,0.823,0.816,0.809,0.805,0.814,0.819,0.819,0.819,0.821,0.823
779,0.83,0.796,0.823,0.814,0.805,0.77,0.772,0.761,0.77,0.798,0.81,0.836,0.833,0.835,0.845,0.797,0.805,0.776,0.733,0.745,0.625,0.597,0.216,0.222,0.229,0.235,0.242,0.248,0.254,0.261,0.293,0.279,0.266,0.831,0.83,0.827,0.824,0.821,0.818,0.814,0.811,0.808,0.805,0.802,0.823,0.831,0.832,0.834,0.835,0.836,0.83
789,0.82,0.735,0.733,0.732,0.747,0.753,0.76,0.772,0.798,0.799,0.837,0.796,0.823,0.814,0.805,0.77,0.772,0.761,0.77,0.798,0.605,0.616,0.232,0.229,0.227,0.224,0.221,0.219,0.216,0.213,0.211,0.21,0.216,0.826,0.82,0.809,0.798,0.789,0.796,0.803,0.81,0.817,0.824,0.831,0.83,0.827,0.824,0.821,0.818,0.814,0.811
799,0.777,0.706,0.735,0.721,0.778,0.776,0.773,0.804,0.785,0.764,0.74,0.735,0.733,0.732,0.747,0.753,0.76,0.772,0.798,0.799,0.708,0.734,0.265,0.253,0.241,0.23,0.218,0.206,0.195,0.183,0.171,0.198,0.232,0.76,0.777,0.786,0.793,0.8,0.806,0.813,0.822,0.831,0.829,0.826,0.82,0.809,0.798,0.789,0.796,0.803,0.81
809,0.76,0.738,0.703,0.675,0.66,0.695,0.708,0.668,0.626,0.696,0.71,0.706,0.735,0.721,0.778,0.776,0.773,0.804,0.785,0.764,0.631,0.657,0.257,0.259,0.26,0.261,0.262,0.263,0.265,0.266,0.267,0.268,0.265,0.76,0.76,0.759,0.759,0.759,0.758,0.758,0.768,0.779,0.784,0.76,0.777,0.786,0.793,0.8,0.806,0.813,0.822
819,0.755,0.683,0.679,0.674,0.674,0.699,0.702,0.704,0.661,0.655,0.698,0.738,0.703,0.675,0.66,0.695,0.708,0.668,0.626,0.696,0.733,0.681,0.231,0.234,0.237,0.239,0.242,0.245,0.247,0.25,0.253,0.255,0.257,0.741,0.755,0.764,0.768,0.769,0.762,0.762,0.762,0.761,0.761,0.76,0.76,0.759,0.759,0.759,0.758,0.758,0.768
829,0.672,0.593,0.58,0.629,0.623,0.617,0.606,0.622,0.644,0.67,0.687,0.683,0.679,0.674,0.674,0.699,0.702,0.704,0.661,0.655,0.675,0.659,0.228,0.222,0.216,0.209,0.208,0.209,0.214,0.218,0.222,0.226,0.231,0.675,0.672,0.668,0.664,0.66,0.666,0.681,0.696,0.712,0.726,0.741,0.755,0.764,0.768,0.769,0.762,0.762,0.762
839,0.675,0.674,0.665,0.706,0.704,0.677,0.667,0.67,0.657,0.646,0.63,0.593,0.58,0.629,0.623,0.617,0.606,0.622,0.644,0.67,0.763,0.748,0.228,0.229,0.23,0.231,0.232,0.233,0.234,0.235,0.236,0.234,0.228,0.671,0.675,0.685,0.695,0.707,0.719,0.731,0.685,0.681,0.678,0.675,0.672,0.668,0.664,0.66,0.666,0.681,0.696
849,0.669,0.642,0.66,0.669,0.665,0.661,0.669,0.673,0.626,0.628,0.663,0.674,0.665,0.706,0.704,0.677,0.667,0.67,0.657,0.646,0.509,0.555,0.219,0.22,0.22,0.221,0.222,0.223,0.224,0.225,0.226,0.227,0.228,0.675,0.669,0.663,0.662,0.663,0.665,0.666,0.667,0.668,0.67,0.671,0.675,0.685,0.695,0.707,0.719,0.731,0.685
859,0.719,0.668,0.669,0.638,0.629,0.629,0.629,0.629,0.629,0.679,0.637,0.642,0.66,0.669,0.665,0.661,0.669,0.673,0.626,0.628,0.801,0.805,0.21,0.211,0.212,0.213,0.214,0.214,0.215,0.216,0.217,0.218,0.219,0.7,0.719,0.737,0.752,0.738,0.724,0.711,0.697,0.687,0.681,0.675,0.669,0.663,0.662,0.663,0.665,0.666,0.667
869,0.647,0.637,0.662,0.652,0.646,0.604,0.553,0.555,0.572,0.595,0.638,0.668,0.669,0.638,0.629,0.629,0.629,0.629,0.629,0.679,0.812,0.809,0.206,0.2,0.202,0.203,0.205,0.206,0.208,0.175,0.209,0.209,0.21,0.672,0.647,0.661,0.686,0.704,0.7,0.696,0.693,0.689,0.686,0.7,0.719,0.737,0.752,0.738,0.724,0.711,0.697
879,0.661,0.599,0.664,0.67,0.67,0.652,0.666,0.637,0.593,0.582,0.587,0.637,0.662,0.652,0.646,0.604,0.553,0.555,0.572,0.595,0.789,0.805,0.256,0.262,0.255,0.249,0.243,0.237,0.231,0.225,0.219,0.212,0.206,0.666,0.661,0.65,0.664,0.686,0.713,0.708,0.698,0.691,0.684,0.672,0.647,0.661,0.686,0.704,0.7,0.696,0.693
889,0.659,0.633,0.621,0.588,0.555,0.628,0.67,0.643,0.611,0.547,0.558,0.599,0.664,0.67,0.67,0.652,0.666,0.637,0.593,0.582,0.454,0.501,0.207,0.206,0.205,0.204,0.203,0.202,0.201,0.2,0.217,0.237,0.256,0.661,0.659,0.627,0.656,0.653,0.651,0.65,0.673,0.703,0.683,0.666,0.661,0.65,0.664,0.686,0.713,0.708,0.698
899,0.696,0.67,0.654,0.639,0.651,0.657,0.642,0.631,0.633,0.647,0.662,0.633,0.621,0.588,0.555,0.628,0.67,0.643,0.611,0.547,0.307,0.265,0.222,0.22,0.219,0.217,0.216,0.214,0.213,0.211,0.209,0.208,0.207,0.69,0.696,0.694,0.692,0.682,0.63,0.648,0.657,0.659,0.661,0.661,0.659,0.627,0.656,0.653,0.651,0.65,0.673
909,0.725,0.636,0.629,0.622,0.653,0.597,0.595,0.624,0.68,0.727,0.728,0.67,0.654,0.639,0.651,0.657,0.642,0.631,0.633,0.647,0.338,0.268,0.225,0.216,0.207,0.198,0.233,0.214,0.212,0.218,0.223,0.223,0.222,0.732,0.725,0.565,0.638,0.632,0.664,0.651,0.667,0.656,0.673,0.69,0.696,0.694,0.692,0.682,0.63,0.648,0.657
919,0.725,0.491,0.464,0.451,0.493,0.539,0.639,0.772,0.718,0.644,0.635,0.636,0.629,0.622,0.653,0.597,0.595,0.624,0.68,0.727,0.263,0.391,0.299,0.309,0.3,0.29,0.281,0.272,0.263,0.253,0.244,0.235,0.225,0.727,0.725,0.723,0.559,0.424,0.429,0.478,0.52,0.57,0.633,0.732,0.725,0.565,0.638,0.632,0.664,0.651,0.667
929,0.675,0.64,0.62,0.65,0.695,0.718,0.758,0.775,0.844,0.878,0.676,0.491,0.464,0.451,0.493,0.539,0.639,0.772,0.718,0.644,0.63,0.692,0.276,0.249,0.233,0.223,0.234,0.244,0.255,0.266,0.277,0.288,0.299,0.682,0.675,0.676,0.675,0.662,0.655,0.682,0.702,0.712,0.721,0.727,0.725,0.723,0.559,0.424,0.429,0.478,0.52
939,0.675,0.7,0.698,0.693,0.673,0.692,0.74,0.708,0.708,0.717,0.668,0.64,0.62,0.65,0.695,0.718,0.758,0.775,0.844,0.878,0.632,0.604,0.307,0.216,0.164,0.146,0.129,0.176,0.222,0.269,0.316,0.316,0.276,0.676,0.675,0.674,0.673,0.671,0.669,0.667,0.665,0.663,0.701,0.682,0.675,0.676,0.675,0.662,0.655,0.682,0.702
949,0.694,0.674,0.684,0.695,0.669,0.714,0.7,0.689,0.695,0.712,0.698,0.7,0.698,0.693,0.673,0.692,0.74,0.708,0.708,0.717,0.6,0.56,0.211,0.221,0.23,0.24,0.25,0.259,0.269,0.278,0.288,0.298,0.307,0.695,0.694,0.688,0.679,0.67,0.677,0.669,0.66,0.701,0.678,0.676,0.675,0.674,0.673,0.671,0.669,0.667,0.665
959,0.711,0.66,0.662,0.651,0.639,0.684,0.696,0.696,0.697,0.697,0.699,0.674,0.684,0.695,0.669,0.714,0.7,0.689,0.695,0.712,0.725,0.72,0.215,0.222,0.229,0.236,0.242,0.249,0.256,0.262,0.265,0.201,0.211,0.723,0.711,0.699,0.688,0.676,0.672,0.669,0.681,0.71,0.709,0.695,0.694,0.688,0.679,0.67,0.677,0.669,0.66
969,0.671,0.663,0.655,0.673,0.697,0.707,0.771,0.77,0.777,0.714,0.692,0.66,0.662,0.651,0.639,0.684,0.696,0.696,0.697,0.697,0.701,0.729,0.193,0.189,0.189,0.191,0.192,0.193,0.195,0.196,0.202,0.209,0.215,0.674,0.671,0.669,0.666,0.664,0.671,0.691,0.71,0.721,0.723,0.723,0.711,0.699,0.688,0.676,0.672,0.669,0.681
979,0.677,0.636,0.633,0.632,0.659,0.667,0.677,0.678,0.669,0.688,0.672,0.663,0.655,0.673,0.697,0.707,0.771,0.77,0.777,0.714,0.493,0.563,0.161,0.156,0.151,0.146,0.168,0.212,0.208,0.204,0.201,0.197,0.193,0.665,0.677,0.664,0.664,0.663,0.666,0.67,0.675,0.679,0.676,0.674,0.671,0.669,0.666,0.664,0.671,0.691,0.71
989,0.679,0.619,0.666,0.696,0.696,0.659,0.632,0.68,0.672,0.654,0.664,0.636,0.633,0.632,0.659,0.667,0.677,0.678,0.669,0.688,0.3,0.246,0.198,0.197,0.197,0.195,0.19,0.185,0.181,0.176,0.171,0.166,0.161,0.686,0.679,0.664,0.661,0.664,0.665,0.661,0.657,0.655,0.656,0.665,0.677,0.664,0.664,0.663,0.666,0.67,0.675
999,0.689,0.667,0.67,0.701,0.714,0.687,0.7,0.709,0.686,0.649,0.656,0.619,0.666,0.696,0.696,0.659,0.632,0.68,0.672,0.654,0.769,0.757,0.209,0.207,0.205,0.202,0.2,0.2,0.199,0.199,0.198,0.198,0.198,0.698,0.689,0.682,0.693,0.704,0.711,0.707,0.704,0.7,0.693,0.686,0.679,0.664,0.661,0.664,0.665,0.661,0.657
1009,0.697,0.688,0.675,0.673,0.712,0.712,0.712,0.679,0.664,0.615,0.645,0.667,0.67,0.701,0.714,0.687,0.7,0.709,0.686,0.649,0.794,0.8,0.248,0.244,0.24,0.236,0.232,0.228,0.223,0.219,0.215,0.212,0.209,0.687,0.697,0.7,0.703,0.705,0.708,0.71,0.712,0.715,0.708,0.698,0.689,0.682,0.693,0.704,0.711,0.707,0.704
1019,0.657,0.713,0.642,0.638,0.621,0.64,0.651,0.651,0.651,0.678,0.671,0.688,0.675,0.673,0.712,0.712,0.712,0.679,0.664,0.615,0.636,0.612,0.237,0.239,0.242,0.244,0.247,0.249,0.252,0.254,0.257,0.253,0.248,0.643,0.657,0.671,0.668,0.652,0.642,0.648,0.658,0.668,0.678,0.687,0.697,0.7,0.703,0.705,0.708,0.71,0.712
1029,0.677,0.665,0.649,0.656,0.637,0.64,0.644,0.643,0.688,0.675,0.73,0.713,0.642,0.638,0.621,0.64,0.651,0.651,0.651,0.678,0.589,0.617,0.212,0.214,0.217,0.219,0.222,0.224,0.227,0.229,0.232,0.234,0.237,0.672,0.677,0.657,0.636,0.634,0.632,0.619,0.623,0.627,0.63,0.643,0.657,0.671,0.668,0.652,0.642,0.648,0.658
1039,0.703,0.72,0.719,0.658,0.608,0.638,0.694,0.721,0.707,0.698,0.676,0.665,0.649,0.656,0.637,0.64,0.644,0.643,0.688,0.675,0.806,0.798,0.2,0.201,0.203,0.204,0.205,0.206,0.207,0.208,0.21,0.211,0.212,0.688,0.703,0.7,0.698,0.696,0.694,0.67,0.657,0.662,0.667,0.672,0.677,0.657,0.636,0.634,0.632,0.619,0.623
1049,0.661,0.759,0.729,0.72,0.719,0.75,0.687,0.693,0.719,0.726,0.676,0.72,0.719,0.658,0.608,0.638,0.694,0.721,0.707,0.698,0.891,0.881,0.183,0.179,0.175,0.172,0.168,0.173,0.179,0.184,0.189,0.194,0.2,0.589,0.661,0.694,0.695,0.696,0.694,0.691,0.684,0.671,0.657,0.688,0.703,0.7,0.698,0.696,0.694,0.67,0.657
1059,0.615,0.735,0.679,0.592,0.588,0.6,0.548,0.558,0.73,0.713,0.762,0.759,0.729,0.72,0.719,0.75,0.687,0.693,0.719,0.726,0.25,0.25,0.183,0.185,0.187,0.189,0.192,0.194,0.196,0.194,0.19,0.186,0.183,0.671,0.615,0.61,0.619,0.619,0.562,0.557,0.566,0.554,0.571,0.589,0.661,0.694,0.695,0.696,0.694,0.691,0.684
1069,0.666,0.601,0.586,0.585,0.599,0.635,0.665,0.712,0.657,0.637,0.672,0.735,0.679,0.592,0.588,0.6,0.548,0.558,0.73,0.713,0.372,0.379,0.193,0.208,0.202,0.197,0.191,0.185,0.179,0.177,0.179,0.181,0.183,0.67,0.666,0.676,0.646,0.619,0.625,0.63,0.659,0.682,0.685,0.671,0.615,0.61,0.619,0.619,0.562,0.557,0.566
1079,0.141,0.273,0.328,0.478,0.681,0.681,0.621,0.631,0.662,0.666,0.692,0.601,0.586,0.585,0.599,0.635,0.665,0.712,0.657,0.637,0.515,0.639,0.26,0.295,0.33,0.283,0.243,0.217,0.191,0.16,0.116,0.129,0.193,0.164,0.141,0.119,0.0962,0.167,0.419,0.625,0.68,0.677,0.673,0.67,0.666,0.676,0.646,0.619,0.625,0.63,0.659
1089,0.542,0.573,0.568,0.543,0.494,0.42,0.389,0.4,0.39,0.387,0.295,0.273,0.328,0.478,0.681,0.681,0.621,0.631,0.662,0.666,0.493,0.498,0.223,0.226,0.229,0.232,0.235,0.238,0.241,0.244,0.247,0.25,0.26,0.508,0.542,0.511,0.458,0.404,0.348,0.291,0.251,0.216,0.187,0.164,0.141,0.119,0.0962,0.167,0.419,0.625,0.68
1099,0.474,0.518,0.532,0.532,0.525,0.522,0.536,0.579,0.652,0.652,0.648,0.573,0.568,0.543,0.494,0.42,0.389,0.4,0.39,0.387,0.557,0.547,0.0449,0.00843,0.014,0.0363,0.125,0.162,0.176,0.19,0.204,0.219,0.223,0.473,0.474,0.472,0.474,0.472,0.47,0.464,0.472,0.469,0.484,0.508,0.542,0.511,0.458,0.404,0.348,0.291,0.251
1109,0.676,0.58,0.527,0.519,0.51,0.494,0.492,0.49,0.517,0.483,0.515,0.518,0.532,0.532,0.525,0.522,0.536,0.579,0.652,0.652,0.404,0.397,0.115,0.108,0.101,0.094,0.087,0.0799,0.0729,0.0659,0.0589,0.0519,0.0449,0.691,0.676,0.656,0.624,0.579,0.546,0.515,0.501,0.479,0.467,0.473,0.474,0.472,0.474,0.472,0.47,0.464,0.472
1119,0.782,0.746,0.693,0.623,0.595,0.593,0.603,0.597,0.601,0.598,0.6,0.58,0.527,0.519,0.51,0.494,0.492,0.49,0.517,0.483,0.507,0.404,0.187,0.179,0.171,0.164,0.157,0.15,0.143,0.136,0.129,0.122,0.115,0.782,0.782,0.783,0.795,0.781,0.737,0.693,0.679,0.683,0.687,0.691,0.676,0.656,0.624,0.579,0.546,0.515,0.501
1129,0.836,0.685,0.647,0.616,0.602,0.641,0.688,0.718,0.668,0.707,0.729,0.746,0.693,0.623,0.595,0.593,0.603,0.597,0.601,0.598,0.549,0.554,0.273,0.264,0.255,0.247,0.238,0.23,0.221,0.213,0.204,0.196,0.187,0.857,0.836,0.813,0.79,0.767,0.729,0.732,0.76,0.78,0.783,0.782,0.782,0.783,0.795,0.781,0.737,0.693,0.679
1139,0.665,0.579,0.537,0.6,0.666,0.786,0.78,0.798,0.793,0.725,0.72,0.685,0.647,0.616,0.602,0.641,0.688,0.718,0.668,0.707,0.622,0.634,0.281,0.288,0.278,0.265,0.252,0.239,0.227,0.298,0.29,0.281,0.273,0.639,0.665,0.7,0.736,0.747,0.758,0.792,0.838,0.884,0.871,0.857,0.836,0.813,0.79,0.767,0.729,0.732,0.76
1149,0.749,0.608,0.646,0.688,0.651,0.544,0.544,0.546,0.561,0.572,0.575,0.579,0.537,0.6,0.666,0.786,0.78,0.798,0.793,0.725,0.62,0.633,0.276,0.244,0.226,0.232,0.237,0.244,0.252,0.259,0.266,0.274,0.281,0.754,0.749,0.744,0.738,0.732,0.73,0.731,0.699,0.62,0.607,0.639,0.665,0.7,0.736,0.747,0.758,0.792,0.838
1159,0.803,0.676,0.64,0.641,0.632,0.631,0.634,0.609,0.61,0.592,0.626,0.608,0.646,0.688,0.651,0.544,0.544,0.546,0.561,0.572,0.626,0.625,0.158,0.177,0.225,0.273,0.32,0.368,0.4,0.369,0.338,0.307,0.276,0.798,0.803,0.805,0.799,0.791,0.784,0.776,0.769,0.763,0.758,0.754,0.749,0.744,0.738,0.732,0.73,0.731,0.699
1169,0.737,0.597,0.608,0.618,0.58,0.56,0.556,0.596,0.635,0.645,0.672,0.676,0.64,0.641,0.632,0.631,0.634,0.609,0.61,0.592,0.555,0.545,0.266,0.26,0.254,0.248,0.24,0.226,0.213,0.199,0.185,0.172,0.158,0.732,0.737,0.74,0.742,0.767,0.776,0.785,0.794,0.772,0.785,0.798,0.803,0.805,0.799,0.791,0.784,0.776,0.769
1179,0.741,0.488,0.489,0.491,0.473,0.475,0.478,0.509,0.527,0.558,0.598,0.597,0.608,0.618,0.58,0.56,0.556,0.596,0.635,0.645,0.596,0.604,0.323,0.317,0.311,0.306,0.3,0.294,0.289,0.283,0.277,0.271,0.266,0.734,0.741,0.728,0.716,0.705,0.71,0.714,0.719,0.723,0.728,0.732,0.737,0.74,0.742,0.767,0.776,0.785,0.794
1189,0.736,0.388,0.401,0.402,0.442,0.503,0.519,0.519,0.546,0.517,0.496,0.488,0.489,0.491,0.473,0.475,0.478,0.509,0.527,0.558,0.62,0.673,0.36,0.364,0.368,0.367,0.36,0.354,0.347,0.341,0.334,0.329,0.323,0.757,0.736,0.698,0.661,0.673,0.686,0.7,0.714,0.727,0.74,0.734,0.741,0.728,0.716,0.705,0.71,0.714,0.719
1199,0.726,0.475,0.478,0.471,0.459,0.491,0.545,0.552,0.548,0.463,0.378,0.388,0.401,0.402,0.442,0.503,0.519,0.519,0.546,0.517,0.881,0.88,0.352,0.351,0.35,0.349,0.348,0.347,0.346,0.348,0.352,0.356,0.36,0.729,0.726,0.72,0.715,0.709,0.703,0.703,0.707,0.727,0.751,0.757,0.736,0.698,0.661,0.673,0.686,0.7,0.714
1209,0.752,0.502,0.5,0.5,0.491,0.467,0.5,0.476,0.497,0.493,0.475,0.475,0.478,0.471,0.459,0.491,0.545,0.552,0.548,0.463,0.872,0.879,0.312,0.299,0.294,0.317,0.34,0.358,0.357,0.356,0.355,0.353,0.352,0.766,0.752,0.738,0.735,0.733,0.731,0.729,0.727,0.725,0.726,0.729,0.726,0.72,0.715,0.709,0.703,0.703,0.707
