,X5_23,X5_24,X5_25,X5_26,X5_27,X5_28,X5_29,X5_30,X5_31,X5_32,X5_33,X5_1,X5_2,X5_3,X5_4,X5_5,X5_6,X5_7,X5_8,X5_9,X5_10,X5_11,X5_12,X5_13,X5_14,X7_23,X7_24,X7_25,X7_26,X7_27,X7_28,X7_29,X3_13,X3_14,X3_15,X3_16,X3_17,X3_18,X3_19,X3_20,X3_21,X3_22,X3_23,X3_24,X3_25,X3_26,X3_27,X3_28,X3_29,X3_30,X6_8,X6_9,X6_10,X6_11,X6_12
1219,0.733,0.731,0.729,0.727,0.725,0.726,0.729,0.726,0.72,0.715,0.709,0.571,0.587,0.603,0.619,0.649,0.694,0.74,0.785,0.79,0.785,0.779,0.774,0.768,0.775,0.502,0.5,0.5,0.491,0.467,0.5,0.476,0.878,0.88,0.883,0.876,0.879,0.869,0.881,0.873,0.874,0.872,0.879,0.88,0.878,0.877,0.884,0.869,0.876,0.875,0.517,0.577,0.583,0.588,0.583
1229,0.768,0.775,0.783,0.791,0.795,0.781,0.766,0.752,0.738,0.735,0.733,0.694,0.696,0.684,0.667,0.617,0.568,0.518,0.521,0.538,0.555,0.571,0.587,0.603,0.619,0.533,0.532,0.53,0.563,0.614,0.608,0.585,0.876,0.876,0.878,0.88,0.881,0.873,0.875,0.877,0.881,0.876,0.878,0.88,0.883,0.876,0.879,0.869,0.881,0.873,0.42,0.394,0.393,0.381,0.398
1239,0.603,0.619,0.649,0.694,0.74,0.785,0.79,0.785,0.779,0.774,0.768,0.648,0.658,0.667,0.677,0.68,0.679,0.677,0.676,0.676,0.685,0.694,0.696,0.684,0.667,0.325,0.306,0.298,0.337,0.4,0.491,0.529,0.881,0.881,0.874,0.878,0.883,0.867,0.879,0.879,0.881,0.869,0.876,0.876,0.878,0.88,0.881,0.873,0.875,0.877,0.522,0.498,0.531,0.549,0.563
1249,0.684,0.667,0.617,0.568,0.518,0.521,0.538,0.555,0.571,0.587,0.603,0.56,0.582,0.588,0.594,0.6,0.606,0.613,0.621,0.628,0.638,0.648,0.658,0.667,0.677,0.543,0.54,0.534,0.493,0.414,0.345,0.328,0.954,0.96,0.953,0.954,0.957,0.942,0.879,0.858,0.88,0.876,0.881,0.881,0.874,0.878,0.883,0.867,0.879,0.879,0.435,0.465,0.446,0.463,0.481
1259,0.667,0.677,0.68,0.679,0.677,0.676,0.676,0.685,0.694,0.696,0.684,0.315,0.392,0.469,0.519,0.553,0.587,0.614,0.597,0.58,0.563,0.56,0.582,0.588,0.594,0.417,0.418,0.419,0.461,0.465,0.457,0.462,0.955,0.955,0.953,0.948,0.948,0.949,0.95,0.954,0.952,0.953,0.954,0.96,0.953,0.954,0.957,0.942,0.879,0.858,0.456,0.423,0.413,0.39,0.4
1269,0.588,0.594,0.6,0.606,0.613,0.621,0.628,0.638,0.648,0.658,0.667,0.331,0.291,0.336,0.402,0.458,0.502,0.507,0.489,0.414,0.35,0.315,0.392,0.469,0.519,0.383,0.373,0.36,0.378,0.362,0.374,0.398,0.852,0.855,0.858,0.844,0.864,0.86,0.954,0.951,0.954,0.953,0.955,0.955,0.953,0.948,0.948,0.949,0.95,0.954,0.526,0.486,0.395,0.297,0.312
1279,0.469,0.519,0.553,0.587,0.614,0.597,0.58,0.563,0.56,0.582,0.588,0.728,0.741,0.735,0.73,0.708,0.686,0.664,0.621,0.529,0.422,0.331,0.291,0.336,0.402,0.26,0.31,0.332,0.352,0.404,0.414,0.392,0.751,0.749,0.755,0.744,0.751,0.751,0.758,0.747,0.781,0.853,0.852,0.855,0.858,0.844,0.864,0.86,0.954,0.951,0.627,0.558,0.513,0.394,0.318
1289,0.336,0.402,0.458,0.502,0.507,0.489,0.414,0.35,0.315,0.392,0.469,0.666,0.693,0.721,0.748,0.751,0.749,0.746,0.71,0.701,0.708,0.728,0.741,0.735,0.73,0.232,0.261,0.275,0.343,0.4,0.445,0.419,0.822,0.836,0.821,0.823,0.82,0.833,0.826,0.752,0.753,0.757,0.751,0.749,0.755,0.744,0.751,0.751,0.758,0.747,0.497,0.485,0.488,0.528,0.595
1299,0.735,0.73,0.708,0.686,0.664,0.621,0.529,0.422,0.331,0.291,0.336,0.617,0.662,0.716,0.752,0.759,0.738,0.705,0.685,0.667,0.649,0.666,0.693,0.721,0.748,0.533,0.484,0.461,0.461,0.524,0.589,0.483,0.832,0.828,0.832,0.819,0.826,0.827,0.823,0.825,0.826,0.828,0.822,0.836,0.821,0.823,0.82,0.833,0.826,0.752,0.506,0.469,0.401,0.405,0.464
1309,0.721,0.748,0.751,0.749,0.746,0.71,0.701,0.708,0.728,0.741,0.735,0.619,0.645,0.649,0.655,0.654,0.628,0.691,0.693,0.643,0.612,0.617,0.662,0.716,0.752,0.505,0.549,0.565,0.564,0.514,0.458,0.417,0.826,0.826,0.829,0.829,0.827,0.83,0.829,0.831,0.828,0.827,0.832,0.828,0.832,0.819,0.826,0.827,0.823,0.825,0.529,0.495,0.395,0.369,0.389
1319,0.716,0.752,0.759,0.738,0.705,0.685,0.667,0.649,0.666,0.693,0.721,0.41,0.39,0.387,0.384,0.381,0.378,0.435,0.495,0.554,0.593,0.619,0.645,0.649,0.655,0.435,0.531,0.561,0.551,0.495,0.432,0.417,0.822,0.829,0.828,0.831,0.821,0.831,0.825,0.835,0.829,0.829,0.826,0.826,0.829,0.829,0.827,0.83,0.829,0.831,0.38,0.381,0.429,0.42,0.499
1329,0.649,0.655,0.654,0.628,0.691,0.693,0.643,0.612,0.617,0.662,0.716,0.819,0.814,0.802,0.783,0.764,0.744,0.725,0.648,0.537,0.458,0.41,0.39,0.387,0.384,0.424,0.405,0.379,0.412,0.478,0.466,0.411,0.748,0.749,0.765,0.779,0.828,0.831,0.82,0.797,0.835,0.822,0.822,0.829,0.828,0.831,0.821,0.831,0.825,0.835,0.676,0.555,0.451,0.405,0.431
1339,0.387,0.384,0.381,0.378,0.435,0.495,0.554,0.593,0.619,0.645,0.649,0.814,0.809,0.801,0.794,0.786,0.778,0.786,0.811,0.823,0.821,0.819,0.814,0.802,0.783,0.35,0.357,0.355,0.328,0.286,0.286,0.338,0.738,0.722,0.718,0.727,0.728,0.67,0.679,0.754,0.753,0.751,0.748,0.749,0.765,0.779,0.828,0.831,0.82,0.797,0.648,0.686,0.738,0.75,0.733
1349,0.802,0.783,0.764,0.744,0.725,0.648,0.537,0.458,0.41,0.39,0.387,0.464,0.526,0.589,0.651,0.697,0.703,0.709,0.714,0.731,0.773,0.814,0.809,0.801,0.794,0.693,0.687,0.666,0.657,0.666,0.616,0.467,0.823,0.796,0.774,0.776,0.782,0.781,0.775,0.772,0.776,0.779,0.738,0.722,0.718,0.727,0.728,0.67,0.679,0.754,0.534,0.574,0.637,0.713,0.729
1359,0.801,0.794,0.786,0.778,0.786,0.811,0.823,0.821,0.819,0.814,0.802,0.496,0.489,0.482,0.476,0.469,0.41,0.357,0.358,0.359,0.409,0.464,0.526,0.589,0.651,0.654,0.618,0.573,0.57,0.591,0.621,0.672,0.948,0.953,0.962,0.898,0.899,0.903,0.903,0.908,0.89,0.825,0.823,0.796,0.774,0.776,0.782,0.781,0.775,0.772,0.297,0.239,0.215,0.179,0.181
1369,0.589,0.651,0.697,0.703,0.709,0.714,0.731,0.773,0.814,0.809,0.801,0.602,0.581,0.56,0.538,0.517,0.496,0.489,0.5,0.509,0.502,0.496,0.489,0.482,0.476,0.206,0.326,0.45,0.452,0.462,0.495,0.508,0.501,0.497,0.502,0.498,0.529,0.631,0.643,0.752,0.793,0.922,0.948,0.953,0.962,0.898,0.899,0.903,0.903,0.908,0.405,0.431,0.431,0.438,0.438
1379,0.482,0.476,0.469,0.41,0.357,0.358,0.359,0.409,0.464,0.526,0.589,0.606,0.593,0.601,0.615,0.63,0.648,0.666,0.671,0.646,0.624,0.602,0.581,0.56,0.538,0.372,0.42,0.42,0.358,0.292,0.263,0.206,0.497,0.498,0.5,0.502,0.5,0.508,0.503,0.499,0.5,0.502,0.501,0.497,0.502,0.498,0.529,0.631,0.643,0.752,0.546,0.53,0.498,0.452,0.475
1389,0.56,0.538,0.517,0.496,0.489,0.5,0.509,0.502,0.496,0.489,0.482,0.593,0.59,0.597,0.603,0.61,0.616,0.623,0.629,0.633,0.62,0.606,0.593,0.601,0.615,0.414,0.426,0.409,0.382,0.373,0.361,0.403,0.605,0.608,0.602,0.596,0.574,0.529,0.507,0.5,0.504,0.503,0.497,0.498,0.5,0.502,0.5,0.508,0.503,0.499,0.453,0.444,0.489,0.475,0.456
1399,0.601,0.615,0.63,0.648,0.666,0.671,0.646,0.624,0.602,0.581,0.56,0.589,0.596,0.613,0.64,0.657,0.671,0.68,0.645,0.611,0.599,0.593,0.59,0.597,0.603,0.362,0.362,0.402,0.447,0.479,0.513,0.492,0.628,0.625,0.63,0.625,0.633,0.604,0.599,0.605,0.602,0.6,0.605,0.608,0.602,0.596,0.574,0.529,0.507,0.5,0.528,0.533,0.456,0.417,0.427
1409,0.597,0.603,0.61,0.616,0.623,0.629,0.633,0.62,0.606,0.593,0.601,0.497,0.477,0.455,0.458,0.466,0.507,0.507,0.52,0.562,0.582,0.589,0.596,0.613,0.64,0.398,0.4,0.426,0.402,0.415,0.432,0.436,0.793,0.8,0.718,0.701,0.632,0.624,0.624,0.63,0.631,0.625,0.628,0.625,0.63,0.625,0.633,0.604,0.599,0.605,0.371,0.404,0.451,0.448,0.426
1419,0.613,0.64,0.657,0.671,0.68,0.645,0.611,0.599,0.593,0.59,0.597,0.579,0.581,0.569,0.557,0.545,0.533,0.522,0.51,0.498,0.486,0.497,0.477,0.455,0.458,0.348,0.417,0.472,0.505,0.509,0.482,0.459,0.81,0.815,0.819,0.814,0.754,0.815,0.878,0.879,0.805,0.795,0.793,0.8,0.718,0.701,0.632,0.624,0.624,0.63,0.435,0.438,0.453,0.469,0.46
1429,0.455,0.458,0.466,0.507,0.507,0.52,0.562,0.582,0.589,0.596,0.613,0.714,0.715,0.711,0.682,0.595,0.554,0.559,0.568,0.572,0.575,0.579,0.581,0.569,0.557,0.361,0.32,0.319,0.382,0.332,0.332,0.378,0.928,0.931,0.923,0.936,0.926,0.928,0.931,0.936,0.938,0.809,0.81,0.815,0.819,0.814,0.754,0.815,0.878,0.879,0.433,0.437,0.399,0.445,0.441
1439,0.569,0.557,0.545,0.533,0.522,0.51,0.498,0.486,0.497,0.477,0.455,0.721,0.719,0.718,0.717,0.716,0.714,0.713,0.712,0.713,0.713,0.714,0.715,0.711,0.682,0.373,0.375,0.394,0.384,0.366,0.377,0.369,0.705,0.702,0.695,0.932,0.932,0.927,0.941,0.942,0.94,0.931,0.928,0.931,0.923,0.936,0.926,0.928,0.931,0.936,0.49,0.508,0.498,0.509,0.563
1449,0.711,0.682,0.595,0.554,0.559,0.568,0.572,0.575,0.579,0.581,0.569,0.719,0.719,0.72,0.72,0.721,0.721,0.721,0.722,0.722,0.722,0.721,0.719,0.718,0.717,0.556,0.527,0.413,0.386,0.384,0.38,0.356,0.697,0.701,0.696,0.694,0.691,0.708,0.705,0.7,0.712,0.71,0.705,0.702,0.695,0.932,0.932,0.927,0.941,0.942,0.511,0.494,0.5,0.506,0.529
1459,0.718,0.717,0.716,0.714,0.713,0.712,0.713,0.713,0.714,0.715,0.711,0.661,0.661,0.662,0.656,0.652,0.651,0.655,0.659,0.662,0.679,0.719,0.719,0.72,0.72,0.492,0.499,0.476,0.454,0.456,0.451,0.46,0.698,0.693,0.701,0.695,0.698,0.698,0.711,0.695,0.701,0.691,0.697,0.701,0.696,0.694,0.691,0.708,0.705,0.7,0.395,0.409,0.453,0.506,0.496
1469,0.72,0.72,0.721,0.721,0.721,0.722,0.722,0.722,0.721,0.719,0.718,0.681,0.683,0.685,0.681,0.674,0.666,0.659,0.659,0.66,0.66,0.661,0.661,0.662,0.656,0.467,0.445,0.462,0.453,0.48,0.464,0.469,0.811,0.812,0.81,0.812,0.803,0.809,0.814,0.825,0.698,0.699,0.698,0.693,0.701,0.695,0.698,0.698,0.711,0.695,0.428,0.425,0.433,0.439,0.43
1479,0.662,0.656,0.652,0.651,0.655,0.659,0.662,0.679,0.719,0.719,0.72,0.631,0.633,0.635,0.645,0.672,0.7,0.707,0.713,0.71,0.684,0.681,0.683,0.685,0.681,0.387,0.38,0.414,0.423,0.386,0.371,0.373,0.757,0.758,0.809,0.811,0.795,0.801,0.81,0.816,0.812,0.812,0.811,0.812,0.81,0.812,0.803,0.809,0.814,0.825,0.489,0.529,0.465,0.5,0.505
1489,0.685,0.681,0.674,0.666,0.659,0.659,0.66,0.66,0.661,0.661,0.662,0.651,0.648,0.618,0.62,0.621,0.622,0.624,0.625,0.627,0.629,0.631,0.633,0.635,0.645,0.434,0.413,0.415,0.417,0.417,0.407,0.403,0.698,0.7,0.691,0.696,0.69,0.733,0.762,0.763,0.754,0.75,0.757,0.758,0.809,0.811,0.795,0.801,0.81,0.816,0.43,0.45,0.466,0.468,0.447
1499,0.635,0.645,0.672,0.7,0.707,0.713,0.71,0.684,0.681,0.683,0.685,0.607,0.586,0.562,0.539,0.554,0.578,0.601,0.625,0.643,0.647,0.651,0.648,0.618,0.62,0.379,0.398,0.418,0.443,0.46,0.453,0.499,0.691,0.694,0.691,0.684,0.692,0.688,0.688,0.688,0.688,0.687,0.698,0.7,0.691,0.696,0.69,0.733,0.762,0.763,0.394,0.426,0.454,0.453,0.46
1509,0.618,0.62,0.621,0.622,0.624,0.625,0.627,0.629,0.631,0.633,0.635,0.791,0.779,0.767,0.756,0.744,0.733,0.721,0.697,0.658,0.622,0.607,0.586,0.562,0.539,0.406,0.39,0.41,0.373,0.396,0.427,0.399,0.571,0.691,0.7,0.693,0.695,0.702,0.699,0.689,0.698,0.694,0.691,0.694,0.691,0.684,0.692,0.688,0.688,0.688,0.577,0.542,0.521,0.493,0.463
1519,0.562,0.539,0.554,0.578,0.601,0.625,0.643,0.647,0.651,0.648,0.618,0.661,0.675,0.689,0.703,0.717,0.732,0.746,0.761,0.777,0.792,0.791,0.779,0.767,0.756,0.336,0.332,0.329,0.342,0.339,0.363,0.39,0.662,0.662,0.655,0.654,0.648,0.642,0.636,0.64,0.64,0.585,0.571,0.691,0.7,0.693,0.695,0.702,0.699,0.689,0.546,0.593,0.614,0.594,0.609
1529,0.767,0.756,0.744,0.733,0.721,0.697,0.658,0.622,0.607,0.586,0.562,0.544,0.541,0.544,0.547,0.586,0.609,0.618,0.627,0.639,0.65,0.661,0.675,0.689,0.703,0.564,0.534,0.568,0.551,0.528,0.537,0.49,0.702,0.708,0.702,0.697,0.702,0.707,0.671,0.665,0.662,0.662,0.662,0.662,0.655,0.654,0.648,0.642,0.636,0.64,0.394,0.354,0.382,0.38,0.395
1539,0.689,0.703,0.717,0.732,0.746,0.761,0.777,0.792,0.791,0.779,0.767,0.471,0.475,0.487,0.5,0.512,0.525,0.537,0.544,0.547,0.549,0.544,0.541,0.544,0.547,0.405,0.418,0.431,0.45,0.491,0.528,0.568,0.702,0.706,0.702,0.7,0.699,0.708,0.702,0.697,0.701,0.704,0.702,0.708,0.702,0.697,0.702,0.707,0.671,0.665,0.457,0.459,0.38,0.363,0.381
1549,0.544,0.547,0.586,0.609,0.618,0.627,0.639,0.65,0.661,0.675,0.689,0.555,0.555,0.549,0.526,0.508,0.498,0.489,0.485,0.48,0.476,0.471,0.475,0.487,0.5,0.34,0.325,0.33,0.343,0.367,0.357,0.344,0.706,0.697,0.702,0.705,0.699,0.703,0.644,0.64,0.694,0.701,0.702,0.706,0.702,0.7,0.699,0.708,0.702,0.697,0.364,0.339,0.362,0.322,0.354
1559,0.487,0.5,0.512,0.525,0.537,0.544,0.547,0.549,0.544,0.541,0.544,0.528,0.523,0.524,0.517,0.509,0.503,0.51,0.524,0.542,0.555,0.555,0.555,0.549,0.526,0.307,0.309,0.296,0.336,0.372,0.407,0.398,0.707,0.701,0.697,0.701,0.703,0.699,0.696,0.698,0.701,0.698,0.706,0.697,0.702,0.705,0.699,0.703,0.644,0.64,0.361,0.373,0.39,0.399,0.392
1569,0.549,0.526,0.508,0.498,0.489,0.485,0.48,0.476,0.471,0.475,0.487,0.682,0.678,0.674,0.67,0.666,0.645,0.627,0.609,0.585,0.557,0.528,0.523,0.524,0.517,0.376,0.376,0.337,0.337,0.326,0.315,0.311,0.701,0.704,0.709,0.703,0.698,0.705,0.698,0.707,0.696,0.705,0.707,0.701,0.697,0.701,0.703,0.699,0.696,0.698,0.52,0.515,0.474,0.445,0.45
1579,0.524,0.517,0.509,0.503,0.51,0.524,0.542,0.555,0.555,0.555,0.549,0.715,0.72,0.733,0.74,0.747,0.746,0.727,0.709,0.69,0.686,0.682,0.678,0.674,0.67,0.385,0.34,0.359,0.342,0.323,0.324,0.359,0.7,0.7,0.696,0.699,0.706,0.698,0.703,0.698,0.7,0.711,0.701,0.704,0.709,0.703,0.698,0.705,0.698,0.707,0.522,0.542,0.543,0.508,0.514
1589,0.674,0.67,0.666,0.645,0.627,0.609,0.585,0.557,0.528,0.523,0.524,0.625,0.682,0.702,0.71,0.721,0.731,0.741,0.752,0.758,0.734,0.715,0.72,0.733,0.74,0.502,0.494,0.496,0.491,0.472,0.474,0.494,0.699,0.703,0.713,0.707,0.704,0.701,0.709,0.698,0.699,0.702,0.7,0.7,0.696,0.699,0.706,0.698,0.703,0.698,0.547,0.547,0.531,0.511,0.49
1599,0.733,0.74,0.747,0.746,0.727,0.709,0.69,0.686,0.682,0.678,0.674,0.396,0.352,0.00125,0.0,0.0519,0.147,0.315,0.404,0.49,0.575,0.625,0.682,0.702,0.71,0.461,0.47,0.516,0.512,0.513,0.484,0.498,0.756,0.751,0.751,0.749,0.753,0.708,0.705,0.699,0.703,0.694,0.699,0.703,0.713,0.707,0.704,0.701,0.709,0.698,0.226,0.23,0.276,0.358,0.377
1609,0.702,0.71,0.721,0.731,0.741,0.752,0.758,0.734,0.715,0.72,0.733,0.311,0.271,0.251,0.232,0.25,0.284,0.3,0.34,0.352,0.371,0.396,0.352,0.00125,0.0,0.399,0.419,0.454,0.437,0.483,0.485,0.496,0.174,0.824,0.828,0.827,0.822,0.82,0.822,0.82,0.757,0.749,0.756,0.751,0.751,0.749,0.753,0.708,0.705,0.699,0.109,0.141,0.172,0.274,0.203
1619,0.00125,0.0,0.0519,0.147,0.315,0.404,0.49,0.575,0.625,0.682,0.702,0.723,0.682,0.641,0.517,0.456,0.472,0.458,0.425,0.419,0.386,0.311,0.271,0.251,0.232,0.0731,0.0963,0.137,0.0784,0.171,0.165,0.188,0.193,0.196,0.206,0.208,0.203,0.21,0.211,0.208,0.211,0.177,0.174,0.824,0.828,0.827,0.822,0.82,0.822,0.82,0.198,0.192,0.148,0.0884,0.0651
1629,0.251,0.232,0.25,0.284,0.3,0.34,0.352,0.371,0.396,0.352,0.00125,0.719,0.723,0.702,0.628,0.623,0.718,0.775,0.768,0.766,0.763,0.723,0.682,0.641,0.517,0.0252,0.0101,0.0,0.0409,0.0987,0.12,0.147,0.372,0.374,0.375,0.21,0.205,0.203,0.21,0.198,0.189,0.192,0.193,0.196,0.206,0.208,0.203,0.21,0.211,0.208,0.496,0.499,0.513,0.476,0.453
1639,0.641,0.517,0.456,0.472,0.458,0.425,0.419,0.386,0.311,0.271,0.251,0.683,0.691,0.663,0.677,0.708,0.688,0.709,0.741,0.729,0.748,0.719,0.723,0.702,0.628,0.336,0.26,0.213,0.185,0.222,0.192,0.193,0.752,0.743,0.745,0.548,0.373,0.375,0.378,0.381,0.387,0.379,0.372,0.374,0.375,0.21,0.205,0.203,0.21,0.198,0.478,0.502,0.486,0.47,0.436
1649,0.702,0.628,0.623,0.718,0.775,0.768,0.766,0.763,0.723,0.682,0.641,0.685,0.69,0.695,0.701,0.707,0.713,0.715,0.688,0.679,0.675,0.683,0.691,0.663,0.677,0.379,0.335,0.338,0.436,0.486,0.49,0.527,0.955,0.947,0.895,0.881,0.882,0.812,0.798,0.763,0.751,0.75,0.752,0.743,0.745,0.548,0.373,0.375,0.378,0.381,0.47,0.501,0.471,0.443,0.425
1659,0.663,0.677,0.708,0.688,0.709,0.741,0.729,0.748,0.719,0.723,0.702,0.607,0.615,0.627,0.641,0.655,0.636,0.651,0.664,0.669,0.679,0.685,0.69,0.695,0.701,0.379,0.384,0.404,0.442,0.447,0.467,0.476,0.953,0.946,0.966,0.946,0.951,0.954,0.952,0.952,0.953,0.951,0.955,0.947,0.895,0.881,0.882,0.812,0.798,0.763,0.432,0.437,0.456,0.466,0.457
1669,0.695,0.701,0.707,0.713,0.715,0.688,0.679,0.675,0.683,0.691,0.663,0.578,0.585,0.591,0.598,0.604,0.611,0.603,0.6,0.596,0.6,0.607,0.615,0.627,0.641,0.453,0.454,0.455,0.457,0.458,0.439,0.476,0.949,0.956,0.946,0.952,0.957,0.946,0.951,0.953,0.954,0.949,0.953,0.946,0.966,0.946,0.951,0.954,0.952,0.952,0.441,0.434,0.425,0.428,0.402
1679,0.627,0.641,0.655,0.636,0.651,0.664,0.669,0.679,0.685,0.69,0.695,0.553,0.555,0.558,0.56,0.563,0.565,0.567,0.569,0.571,0.573,0.578,0.585,0.591,0.598,0.354,0.376,0.372,0.408,0.402,0.415,0.411,0.95,0.955,0.95,0.953,0.958,0.945,0.949,0.95,0.955,0.947,0.949,0.956,0.946,0.952,0.957,0.946,0.951,0.953,0.427,0.409,0.411,0.396,0.426
1689,0.591,0.598,0.604,0.611,0.603,0.6,0.596,0.6,0.607,0.615,0.627,0.558,0.532,0.505,0.479,0.492,0.506,0.521,0.535,0.548,0.55,0.553,0.555,0.558,0.56,0.404,0.396,0.412,0.414,0.383,0.381,0.379,0.924,0.933,0.934,0.928,0.927,0.916,0.922,0.931,0.958,0.95,0.95,0.955,0.95,0.953,0.958,0.945,0.949,0.95,0.373,0.392,0.428,0.427,0.412
1699,0.558,0.56,0.563,0.565,0.567,0.569,0.571,0.573,0.578,0.585,0.591,0.608,0.618,0.629,0.64,0.646,0.639,0.633,0.626,0.611,0.584,0.558,0.532,0.505,0.479,0.362,0.389,0.356,0.374,0.353,0.379,0.385,0.856,0.852,0.869,0.873,0.892,0.905,0.937,0.933,0.927,0.917,0.924,0.933,0.934,0.928,0.927,0.916,0.922,0.931,0.486,0.461,0.47,0.448,0.425
1709,0.505,0.479,0.492,0.506,0.521,0.535,0.548,0.55,0.553,0.555,0.558,0.609,0.606,0.604,0.602,0.6,0.597,0.595,0.593,0.591,0.597,0.608,0.618,0.629,0.64,0.356,0.353,0.351,0.339,0.339,0.339,0.352,0.852,0.853,0.853,0.849,0.859,0.854,0.827,0.832,0.833,0.817,0.856,0.852,0.869,0.873,0.892,0.905,0.937,0.933,0.433,0.433,0.395,0.407,0.445
1719,0.629,0.64,0.646,0.639,0.633,0.626,0.611,0.584,0.558,0.532,0.505,0.6,0.612,0.623,0.624,0.622,0.62,0.618,0.615,0.613,0.611,0.609,0.606,0.604,0.602,0.407,0.398,0.416,0.436,0.441,0.457,0.423,0.779,0.776,0.781,0.783,0.803,0.803,0.832,0.839,0.853,0.85,0.852,0.853,0.853,0.849,0.859,0.854,0.827,0.832,0.433,0.433,0.41,0.411,0.417
1729,0.604,0.602,0.6,0.597,0.595,0.593,0.591,0.597,0.608,0.618,0.629,0.505,0.495,0.501,0.528,0.555,0.582,0.592,0.592,0.593,0.593,0.6,0.612,0.623,0.624,0.395,0.423,0.407,0.409,0.397,0.391,0.387,0.777,0.781,0.776,0.778,0.782,0.774,0.781,0.772,0.777,0.779,0.779,0.776,0.781,0.783,0.803,0.803,0.832,0.839,0.427,0.431,0.421,0.4,0.395
1739,0.623,0.624,0.622,0.62,0.618,0.615,0.613,0.611,0.609,0.606,0.604,0.612,0.61,0.608,0.601,0.594,0.586,0.579,0.567,0.527,0.516,0.505,0.495,0.501,0.528,0.347,0.394,0.421,0.43,0.42,0.404,0.385,0.745,0.787,0.783,0.778,0.784,0.775,0.778,0.776,0.772,0.781,0.777,0.781,0.776,0.778,0.782,0.774,0.781,0.772,0.47,0.458,0.433,0.431,0.399
1749,0.501,0.528,0.555,0.582,0.592,0.592,0.593,0.593,0.6,0.612,0.623,0.389,0.427,0.465,0.503,0.539,0.556,0.573,0.59,0.607,0.625,0.612,0.61,0.608,0.601,0.312,0.352,0.344,0.383,0.395,0.395,0.399,0.76,0.757,0.748,0.764,0.757,0.756,0.749,0.747,0.755,0.754,0.745,0.787,0.783,0.778,0.784,0.775,0.778,0.776,0.456,0.463,0.488,0.493,0.473
1759,0.608,0.601,0.594,0.586,0.579,0.567,0.527,0.516,0.505,0.495,0.501,0.655,0.626,0.628,0.627,0.599,0.561,0.516,0.469,0.392,0.353,0.389,0.427,0.465,0.503,0.443,0.443,0.44,0.437,0.434,0.43,0.4,0.746,0.751,0.752,0.749,0.754,0.745,0.754,0.745,0.759,0.755,0.76,0.757,0.748,0.764,0.757,0.756,0.749,0.747,0.489,0.411,0.361,0.356,0.391
1769,0.465,0.503,0.539,0.556,0.573,0.59,0.607,0.625,0.612,0.61,0.608,0.73,0.724,0.718,0.713,0.707,0.701,0.695,0.689,0.678,0.662,0.655,0.626,0.628,0.627,0.359,0.365,0.413,0.433,0.407,0.444,0.437,0.755,0.657,0.653,0.646,0.651,0.656,0.652,0.73,0.759,0.748,0.746,0.751,0.752,0.749,0.754,0.745,0.754,0.745,0.508,0.536,0.493,0.517,0.483
1779,0.628,0.627,0.599,0.561,0.516,0.469,0.392,0.353,0.389,0.427,0.465,0.703,0.716,0.728,0.727,0.746,0.738,0.738,0.748,0.742,0.736,0.73,0.724,0.718,0.713,0.467,0.467,0.442,0.444,0.437,0.438,0.353,0.757,0.753,0.758,0.745,0.756,0.752,0.752,0.751,0.744,0.747,0.755,0.657,0.653,0.646,0.651,0.656,0.652,0.73,0.568,0.562,0.586,0.587,0.555
1789,0.718,0.713,0.707,0.701,0.695,0.689,0.678,0.662,0.655,0.626,0.628,0.723,0.732,0.731,0.705,0.68,0.671,0.676,0.683,0.689,0.696,0.703,0.716,0.728,0.727,0.486,0.489,0.478,0.484,0.486,0.488,0.491,0.867,0.797,0.798,0.808,0.799,0.803,0.8,0.794,0.768,0.75,0.757,0.753,0.758,0.745,0.756,0.752,0.752,0.751,0.423,0.456,0.476,0.498,0.53
